2025-04-02 19:35:35,634 - INFO - Starting Epoch 1...
2025-04-02 20:18:02,432 - INFO - Epoch 1 (Step 196000): Train loss 4.123, Val loss 4.429
2025-04-02 20:18:14,862 - INFO - Epoch 1 (Step 197000): Train loss 4.069, Val loss 4.424
2025-04-02 20:18:27,263 - INFO - Epoch 1 (Step 198000): Train loss 4.153, Val loss 4.416
2025-04-02 20:18:41,104 - INFO - Epoch 1 (Step 199000): Train loss 4.318, Val loss 4.445
2025-04-02 20:18:53,616 - INFO - Epoch 1 (Step 200000): Train loss 4.015, Val loss 4.442
2025-04-02 20:19:05,959 - INFO - Epoch 1 (Step 201000): Train loss 4.083, Val loss 4.433
2025-04-02 20:19:19,742 - INFO - Epoch 1 (Step 202000): Train loss 4.100, Val loss 4.436
2025-04-02 20:19:32,260 - INFO - Epoch 1 (Step 203000): Train loss 4.092, Val loss 4.427
2025-04-02 20:19:46,190 - INFO - Epoch 1 (Step 204000): Train loss 3.962, Val loss 4.436
2025-04-02 20:19:58,753 - INFO - Epoch 1 (Step 205000): Train loss 4.196, Val loss 4.444
2025-04-02 20:20:11,227 - INFO - Epoch 1 (Step 206000): Train loss 4.214, Val loss 4.437
2025-04-02 20:20:25,128 - INFO - Epoch 1 (Step 207000): Train loss 4.157, Val loss 4.438
2025-04-02 20:20:37,588 - INFO - Epoch 1 (Step 208000): Train loss 4.218, Val loss 4.452
2025-04-02 20:20:51,471 - INFO - Epoch 1 (Step 209000): Train loss 4.140, Val loss 4.418
2025-04-02 20:21:03,930 - INFO - Epoch 1 (Step 210000): Train loss 4.112, Val loss 4.425
2025-04-02 20:21:06,958 - INFO - Epoch 1 completed. Generating a sample...
2025-04-02 20:21:07,028 - INFO - Generated Text: Every effort moves you to get to the game . " 
   = = = = = = = = = = = 
   The game was released in the United States on November 7 , 2010 , in the United States . The game was released in
2025-04-02 20:21:07,030 - INFO - Starting Epoch 2...
2025-04-02 20:21:16,538 - INFO - Epoch 2 (Step 211000): Train loss 4.095, Val loss 4.421
2025-04-02 20:21:30,545 - INFO - Epoch 2 (Step 212000): Train loss 4.180, Val loss 4.399
2025-04-02 20:21:43,150 - INFO - Epoch 2 (Step 213000): Train loss 3.975, Val loss 4.445
2025-04-02 20:21:56,950 - INFO - Epoch 2 (Step 214000): Train loss 4.156, Val loss 4.442
2025-04-02 20:22:09,626 - INFO - Epoch 2 (Step 215000): Train loss 4.055, Val loss 4.437
2025-04-02 20:22:22,103 - INFO - Epoch 2 (Step 216000): Train loss 3.959, Val loss 4.417
2025-04-02 20:22:35,889 - INFO - Epoch 2 (Step 217000): Train loss 4.126, Val loss 4.444
2025-04-02 20:22:48,379 - INFO - Epoch 2 (Step 218000): Train loss 4.084, Val loss 4.409
2025-04-02 20:23:00,694 - INFO - Epoch 2 (Step 219000): Train loss 4.027, Val loss 4.409
2025-04-02 20:23:14,462 - INFO - Epoch 2 (Step 220000): Train loss 4.153, Val loss 4.399
2025-04-02 20:23:26,983 - INFO - Epoch 2 (Step 221000): Train loss 4.124, Val loss 4.412
2025-04-02 20:23:40,797 - INFO - Epoch 2 (Step 222000): Train loss 3.998, Val loss 4.428
2025-04-02 20:23:53,206 - INFO - Epoch 2 (Step 223000): Train loss 4.074, Val loss 4.425
2025-04-02 20:24:05,694 - INFO - Epoch 2 (Step 224000): Train loss 4.225, Val loss 4.412
2025-04-02 20:24:19,602 - INFO - Epoch 2 (Step 225000): Train loss 4.201, Val loss 4.392
